key,English
animalHornet,Hornet
animalQueenHornet,Queen Hornet
animalRadiatedHornet,Radiated Hornet
animalInfernalHornet,Infernal Hornet
animalChargedHornet,Charged Hornet
zombieBehemoth,Zombie Behemoth
zombieBehemothRadiated,Radiated Behemoth
zombieBootyWarrior,"Booty Warrior"
animalCannibalRabbit,Rabbit
animalCannibalChicken,Chicken

perkPackMuleRank1LongDesc,Who has time to organize their stuff perfectly?\nCarry seven more items without being encumbered.\nIncreases the crafting speed of items from your inventory by 10%.\nYour pack has a 5% chance to ignore physical damage when hit.,,"Wer hat schon Zeit, seine Sachen perfekt zu ordnen?\nTrage sieben weitere Gegenstände, ohne überladen zu sein.\nErhöht die Herstellungsgeschwindigkeit von Gegenständen aus deinem Inventar um 10%.\nDein Rucksack hat bei einem Treffer eine Chance von 5%, physischen Schaden zu ignorieren.",¿Quién tiene tiempo para organizar sus cosas a la perfección?\nLleva siete objetos más sin sufrir penalización por carga.\nAumenta en un 10% la velocidad de fabricación de objetos desde tu inventario.\nTu mochila tiene un 5% de probabilidad de ignorar el daño físico al ser golpeada.,Qui a le temps de ranger parfaitement toutes ses affaires ?\nTransportez sept objets supplémentaires sans être encombré.\nAugmente de 10 % la vitesse de fabrication des objets depuis votre inventaire.\nVotre sac a 5 % de chances d'ignorer les dégâts physiques lorsqu'il est touché.,Chi ha il tempo di organizzare tutto alla perfezione?\nTrasporta sette oggetti in più senza essere appesantito.\nAumenta del 10% la velocità di creazione degli oggetti dal tuo inventario.\nIl tuo zaino ha il 5% di probabilità di ignorare i danni fisici quando viene colpito.,持ち物を完璧に整理している暇なんてあるか？\n重量超過にならずにアイテムをさらに7個持ち運べる。\nインベントリから作成するアイテムのクラフト速度が10%上昇する。\nバッグは攻撃を受けた際、5%の確率で物理ダメージを無効化する。,누가 짐을 완벽하게 정리할 시간이 있겠어?\n짐 부담 없이 아이템을 7개 더 들고 다닐 수 있습니다.\n인벤토리에서 만드는 아이템의 제작 속도가 10% 증가합니다.\n가방은 맞았을 때 5% 확률로 물리 피해를 무시합니다.,"Kto ma czas, żeby idealnie układać swoje rzeczy?\nMożesz nosić o siedem przedmiotów więcej bez przeciążenia.\nZwiększa o 10% szybkość wytwarzania przedmiotów z ekwipunku.\nTwój plecak ma 5% szans na zignorowanie obrażeń fizycznych po trafieniu.",Quem tem tempo para organizar tudo perfeitamente?\nCarregue mais sete itens sem ficar sobrecarregado.\nAumenta em 10% a velocidade de fabricação de itens do seu inventário.\nSua mochila tem 5% de chance de ignorar dano físico quando for atingida.,У кого есть время идеально раскладывать свои вещи?\nНосите на семь предметов больше без перегруза.\nУвеличивает скорость создания предметов из инвентаря на 10%.\nВаш рюкзак имеет 5% шанс игнорировать физический урон при попадании.,Eşyalarını kusursuzca düzenlemeye kimin vakti var ki?\nYük altında kalmadan yedi eşya daha taşı.\nEnvanterindeki eşyaların üretim hızını %10 artırır.\nÇantan vurulduğunda fiziksel hasarı yok sayma şansı %5'dur.,谁有时间把东西整理得完美无缺？\n在不超负重的情况下额外携带7个物品。\n使从你的背包物品栏制作物品的速度提高10%。\n你的背包在受到击中时有5%的几率无视物理伤害。,誰有時間把東西整理得完美無缺？\n在不超負重的情況下額外攜帶7個物品。\n使從你的背包物品欄製作物品的速度提高10%。\n你的背包在受到擊中時有5%的機率無視物理傷害。
perkPackMuleRank2LongDesc,You know it's in there somewhere.\nCarry an additional fourteen more items without being encumbered.\nIncreases the crafting speed of items from your inventory by 20%.\nYour pack has a 10% chance to ignore physical damage when hit.,,"Du weißt, dass es irgendwo da drin ist.\nTrage vierzehn zusätzliche Gegenstände, ohne überladen zu sein.\nErhöht die Herstellungsgeschwindigkeit von Gegenständen aus deinem Inventar um 20%.\nDein Rucksack hat bei einem Treffer eine Chance von 10%, physischen Schaden zu ignorieren.","Sabes que está ahí dentro, en alguna parte.\nLleva catorce objetos adicionales sin sufrir penalización por carga.\nAumenta en un 20% la velocidad de fabricación de objetos desde tu inventario.\nTu mochila tiene un 10% de probabilidad de ignorar el daño físico al ser golpeada.","Vous savez qu'il est là-dedans, quelque part.\nTransportez quatorze objets supplémentaires sans être encombré.\nAugmente de 20 % la vitesse de fabrication des objets depuis votre inventaire.\nVotre sac a 10 % de chances d'ignorer les dégâts physiques lorsqu'il est touché.",Sai che è lì dentro da qualche parte.\nTrasporta quattordici oggetti aggiuntivi senza essere appesantito.\nAumenta del 20% la velocità di creazione degli oggetti dal tuo inventario.\nIl tuo zaino ha il 10% di probabilità di ignorare i danni fisici quando viene colpito.,どこかに入っているのは分かっている。\n重量超過にならずにアイテムをさらに14個持ち運べる。\nインベントリから作成するアイテムのクラフト速度が20%上昇する。\nバッグは攻撃を受けた際、10%の確率で物理ダメージを無効化する。,어딘가에 들어 있는 건 알고 있지.\n짐 부담 없이 아이템을 14개 더 들고 다닐 수 있습니다.\n인벤토리에서 만드는 아이템의 제작 속도가 20% 증가합니다.\n가방은 맞았을 때 10% 확률로 물리 피해를 무시합니다.,"Wiesz, że to gdzieś tam jest.\nMożesz nosić dodatkowe czternaście przedmiotów bez przeciążenia.\nZwiększa o 20% szybkość wytwarzania przedmiotów z ekwipunku.\nTwój plecak ma 10% szans na zignorowanie obrażeń fizycznych po trafieniu.",Você sabe que está aí em algum lugar.\nCarregue mais catorze itens sem ficar sobrecarregado.\nAumenta em 20% a velocidade de fabricação de itens do seu inventário.\nSua mochila tem 10% de chance de ignorar dano físico quando for atingida.,"Ты знаешь, что это где-то там.\nНосите ещё на четырнадцать предметов больше без перегруза.\nУвеличивает скорость создания предметов из инвентаря на 20%.\nВаш рюкзак имеет 10% шанс игнорировать физический урон при попадании.",Onun bir yerlerde orada olduğunu biliyorsun.\nYük altında kalmadan on dört eşya daha taşı.\nEnvanterindeki eşyaların üretim hızını %20 artırır.\nÇantan vurulduğunda fiziksel hasarı yok sayma şansı %10'dir.,你知道它就在里面的某个地方。\n在不超负重的情况下额外携带14个物品。\n使从你的背包物品栏制作物品的速度提高20%。\n你的背包在受到击中时有10%的几率无视物理伤害。,你知道它就在裡面的某個地方。\n在不超負重的情況下額外攜帶14個物品。\n使從你的背包物品欄製作物品的速度提高20%。\n你的背包在受到擊中時有10%的機率無視物理傷害。
perkPackMuleRank3LongDesc,You know exactly where everything is.\nCarry twenty one additional items without being encumbered.\nIncreases the crafting speed of items from your inventory by 30%.\nYour pack has a 15% chance to ignore physical damage when hit.,,"Du weißt ganz genau, wo alles ist.\nTrage einundzwanzig zusätzliche Gegenstände, ohne überladen zu sein.\nErhöht die Herstellungsgeschwindigkeit von Gegenständen aus deinem Inventar um 30%.\nDein Rucksack hat bei einem Treffer eine Chance von 15%, physischen Schaden zu ignorieren.",Sabes exactamente dónde está todo.\nLleva veintiún objetos adicionales sin sufrir penalización por carga.\nAumenta en un 30% la velocidad de fabricación de objetos desde tu inventario.\nTu mochila tiene un 15% de probabilidad de ignorar el daño físico al ser golpeada.,Vous savez exactement où se trouve chaque chose.\nTransportez vingt-et-un objets supplémentaires sans être encombré.\nAugmente de 30 % la vitesse de fabrication des objets depuis votre inventaire.\nVotre sac a 15 % de chances d'ignorer les dégâts physiques lorsqu'il est touché.,Sai esattamente dove si trova ogni cosa.\nTrasporta ventuno oggetti aggiuntivi senza essere appesantito.\nAumenta del 30% la velocità di creazione degli oggetti dal tuo inventario.\nIl tuo zaino ha il 15% di probabilità di ignorare i danni fisici quando viene colpito.,どこに何があるかを正確に把握している。\n重量超過にならずにアイテムをさらに21個持ち運べる。\nインベントリから作成するアイテムのクラフト速度が30%上昇する。\nバッグは攻撃を受けた際、15%の確率で物理ダメージを無効化する。,어디에 뭐가 있는지 정확히 알고 있지.\n짐 부담 없이 아이템을 21개 더 들고 다닐 수 있습니다.\n인벤토리에서 만드는 아이템의 제작 속도가 30% 증가합니다.\n가방은 맞았을 때 15% 확률로 물리 피해를 무시합니다.,"Dokładnie wiesz, gdzie co jest.\nMożesz nosić dodatkowe dwadzieścia jeden przedmiotów bez przeciążenia.\nZwiększa o 30% szybkość wytwarzania przedmiotów z ekwipunku.\nTwój plecak ma 15% szans na zignorowanie obrażeń fizycznych po trafieniu.",Você sabe exatamente onde está cada coisa.\nCarregue mais vinte e um itens sem ficar sobrecarregado.\nAumenta em 30% a velocidade de fabricação de itens do seu inventário.\nSua mochila tem 15% de chance de ignorar dano físico quando for atingida.,"Ты точно знаешь, где что лежит.\nНосите ещё на двадцать один предмет больше без перегруза.\nУвеличивает скорость создания предметов из инвентаря на 30%.\nВаш рюкзак имеет 15% шанс игнорировать физический урон при попадании.",Her şeyin tam olarak nerede olduğunu biliyorsun.\nYük altında kalmadan yirmi bir eşya daha taşı.\nEnvanterindeki eşyaların üretim hızını %30 artırır.\nÇantan vurulduğunda fiziksel hasarı yok sayma şansı %15'dur.,你清楚地知道每样东西在哪里。\n在不超负重的情况下额外携带21个物品。\n使从你的背包物品栏制作物品的速度提高30%。\n你的背包在受到击中时有15%的几率无视物理伤害。,你清楚地知道每樣東西在哪裡。\n在不超負重的情況下額外攜帶21個物品。\n使從你的背包物品欄製作物品的速度提高30%。\n你的背包在受到擊中時有15%的機率無視物理傷害。
perkPackMuleRank4LongDesc,"You just passed inspection, private.\nCarry twenty eight more items without being encumbered.\nIncreases the crafting speed of items from your inventory by 40%.\nYour pack has a 20% chance to ignore physical damage when hit.",,"Du hast die Inspektion gerade bestanden, Soldat.\nTrage achtundzwanzig weitere Gegenstände, ohne überladen zu sein.\nErhöht die Herstellungsgeschwindigkeit von Gegenständen aus deinem Inventar um 40%.\nDein Rucksack hat bei einem Treffer eine Chance von 20%, physischen Schaden zu ignorieren.","Acabas de pasar la inspección, soldado.\nLleva veintiocho objetos más sin sufrir penalización por carga.\nAumenta en un 40% la velocidad de fabricación de objetos desde tu inventario.\nTu mochila tiene un 20% de probabilidad de ignorar el daño físico al ser golpeada.","Vous venez de réussir l'inspection, soldat.\nTransportez vingt-huit objets supplémentaires sans être encombré.\nAugmente de 40 % la vitesse de fabrication des objets depuis votre inventaire.\nVotre sac a 20 % de chances d'ignorer les dégâts physiques lorsqu'il est touché.","Hai appena superato l'ispezione, soldato.\nTrasporta ventotto oggetti in più senza essere appesantito.\nAumenta del 40% la velocità di creazione degli oggetti dal tuo inventario.\nIl tuo zaino ha il 20% di probabilità di ignorare i danni fisici quando viene colpito.",点検合格だ、新兵。\n重量超過にならずにアイテムをさらに28個持ち運べる。\nインベントリから作成するアイテムのクラフト速度が40%上昇する。\nバッグは攻撃を受けた際、20%の確率で物理ダメージを無効化する。,"방금 점검을 통과했군, 이병.\n짐 부담 없이 아이템을 28개 더 들고 다닐 수 있습니다.\n인벤토리에서 만드는 아이템의 제작 속도가 40% 증가합니다.\n가방은 맞았을 때 20% 확률로 물리 피해를 무시합니다.","Właśnie przeszedłeś inspekcję, szeregowcu.\nMożesz nosić o dwadzieścia osiem przedmiotów więcej bez przeciążenia.\nZwiększa o 40% szybkość wytwarzania przedmiotów z ekwipunku.\nTwój plecak ma 20% szans na zignorowanie obrażeń fizycznych po trafieniu.","Você acabou de passar na inspeção, soldado.\nCarregue mais vinte e oito itens sem ficar sobrecarregado.\nAumenta em 40% a velocidade de fabricação de itens do seu inventário.\nSua mochila tem 20% de chance de ignorar dano físico quando for atingida.","Ты только что прошёл проверку, рядовой.\nНосите ещё на двадцать восемь предметов больше без перегруза.\nУвеличивает скорость создания предметов из инвентаря на 40%.\nВаш рюкзак имеет 20% шанс игнорировать физический урон при попадании.","Denetimden yeni geçtin, er.\nYük altında kalmadan yirmi sekiz eşya daha taşı.\nEnvanterindeki eşyaların üretim hızını %40 artırır.\nÇantan vurulduğunda fiziksel hasarı yok sayma şansı %20'tır.",你刚通过检查，列兵。\n在不超负重的情况下额外携带28个物品。\n使从你的背包物品栏制作物品的速度提高40%。\n你的背包在受到击中时有20%的几率无视物理伤害。,你剛通過檢查，列兵。\n在不超負重的情況下額外攜帶28個物品。\n使從你的背包物品欄製作物品的速度提高40%。\n你的背包在受到擊中時有20%的機率無視物理傷害。
perkPackMuleRank5LongDesc,Now you're showing off! You're either part mule or strongman.\nCarry thirty five more items without being encumbered.\nIncreases the crafting speed of items from your inventory by 50%.\nYour pack has a 25% chance to ignore physical damage when hit.,,"Jetzt gibst du an! Du bist entweder teils Maultier oder ein Kraftprotz.\nTrage fünfunddreißig weitere Gegenstände, ohne überladen zu sein.\nErhöht die Herstellungsgeschwindigkeit von Gegenständen aus deinem Inventar um 50%.\nDein Rucksack hat bei einem Treffer eine Chance von 25%, physischen Schaden zu ignorieren.",¡Ahora presumes! O eres mitad mula o un forzudo.\nLleva treinta y cinco objetos más sin sufrir penalización por carga.\nAumenta en un 50% la velocidad de fabricación de objetos desde tu inventario.\nTu mochila tiene un 25% de probabilidad de ignorar el daño físico al ser golpeada.,"Là, vous frimez ! Vous êtes soit à moitié mule, soit colosse.\nTransportez trente-cinq objets supplémentaires sans être encombré.\nAugmente de 50 % la vitesse de fabrication des objets depuis votre inventaire.\nVotre sac a 25 % de chances d'ignorer les dégâts physiques lorsqu'il est touché.",Adesso ti stai davvero mettendo in mostra! Sei metà mulo o un vero forzuto.\nTrasporta trentacinque oggetti in più senza essere appesantito.\nAumenta del 50% la velocità di creazione degli oggetti dal tuo inventario.\nIl tuo zaino ha il 25% di probabilità di ignorare i danni fisici quando viene colpito.,見せつけてきたな！ もはやラバの血が混じっているか、怪力自慢だ。\n重量超過にならずにアイテムをさらに35個持ち運べる。\nインベントリから作成するアイテムのクラフト速度が50%上昇する。\nバッグは攻撃を受けた際、25%の確率で物理ダメージを無効化する。,이제 자랑까지 하는군! 노새 피가 섞였거나 장사꾼이 아니라 장사 같은 힘꾼이야.\n짐 부담 없이 아이템을 35개 더 들고 다닐 수 있습니다.\n인벤토리에서 만드는 아이템의 제작 속도가 50% 증가합니다.\n가방은 맞았을 때 25% 확률로 물리 피해를 무시합니다.,"Teraz to już się popisujesz! Albo jesteś po części mułem, albo siłaczem.\nMożesz nosić o trzydzieści pięć przedmiotów więcej bez przeciążenia.\nZwiększa o 50% szybkość wytwarzania przedmiotów z ekwipunku.\nTwój plecak ma 25% szans na zignorowanie obrażeń fizycznych po trafieniu.","Agora você está se exibindo! Ou você é meio mula, ou um homem muito forte.\nCarregue mais trinta e cinco itens sem ficar sobrecarregado.\nAumenta em 50% a velocidade de fabricação de itens do seu inventário.\nSua mochila tem 25% de chance de ignorar dano físico quando for atingida.","Ну всё, теперь ты выпендриваешься! Ты либо наполовину мул, либо силач.\nНосите ещё на тридцать пять предметов больше без перегруза.\nУвеличивает скорость создания предметов из инвентаря на 50%.\nВаш рюкзак имеет 25% шанс игнорировать физический урон при попадании.",Artık hava atıyorsun! Ya yarı katırsın ya da tam bir güçlü adamsın.\nYük altında kalmadan otuz beş eşya daha taşı.\nEnvanterindeki eşyaların üretim hızını %50 artırır.\nÇantan vurulduğunda fiziksel hasarı yok sayma şansı %25'dir.,现在你可是在炫耀了！你不是半头骡子，就是个大力士。\n在不超负重的情况下额外携带35个物品。\n使从你的背包物品栏制作物品的速度提高50%。\n你的背包在受到击中时有25%的几率无视物理伤害。,現在你可是在炫耀了！你不是半頭騾子，就是個大力士。\n在不超負重的情況下額外攜帶35個物品。\n使從你的背包物品欄製作物品的速度提高50%。\n你的背包在受到擊中時有25%的機率無視物理傷害。



animalShark,"SharkTimeGaming"
animalBabyShark,"Baby Shark"
resourcePhoenixTearDuct,"Phoenix Tear Duct"
resourcePhoenixFeather,"Phoenix Feather"
resourceBatWing,"Bat Wing"

resourceSkillMagazineScrap,Skill Magazine Scrap
resourceSkillMagazineScrapDesc,"Skill Magazine Scrap can assembled into a skill magazine."
writingDesk,Writing Desk
writingDeskDesc,"Who doesn't love a stylish desk in the home? Can be used to create skill and class books for less resources."

quest_genericskillpoints,Skill Point Book
quest_genericskillpoints_offer,"This quest is a workaround to grant you +1 generic skill point, instead of a point for a particular skill. It will auto-complete on acceptance."
quest_genericskillpoints_subtitle,Gain A Skill Point
quest_genericskillpoints_description,"This quest is a workaround to grant you +1 generic skill point, instead of a point for a particular skill. It will auto-complete on acceptance."

quest_Multigenericskillpoints,Skill Point Book
quest_Multigenericskillpoints_offer,"This quest is a workaround to grant you +1 generic skill point, instead of a point for a particular skill. It will auto-complete on acceptance."
quest_Multigenericskillpoints_subtitle,Gain A Skill Point
quest_Multigenericskillpoints_description,"This quest is a workaround to grant you +1 generic skill point, instead of a point for a particular skill. It will auto-complete on acceptance."

skillGenericBook,Generic Skill Notes
skillGenericDesc,A pretty rare book full of general knowledge and useful information (+1 skill point to assign).

skillMultiGenericBook,Generic Skill Notes
skillMultiGenericDesc,A pretty rare book full of general knowledge and useful information (+25 skill point to assign).

resourceCopperPlate,"Copper Plate"

resourceLeadPlate,"Lead Plate"

drugAnti-NorovirusPill,"Anti-Norovirus Pill"

drugAnti-TuberculosisPill,"Anti-Tuberculosis Pill"

drugAnti-InfluenzaPill,"Anti-Influenza Pill"

drugAnti-Norovirusvaccine,"Anti-Norovirus vaccine"

drugAnti-Tuberculosisvaccine,"Anti-Tuberculosis vaccine"

drugAnti-Influenzavaccine,"Anti-Influenza vaccine"


MailPulmonologist,Note from the Unknown
MailPulmonologistDesc,"To the one who found and reads this letter. Survivor! For a long time I tried to create a cure for Tuberculosis and protection against infection of Tuberculosis, I succeeded! But the horde of zombies that were chasing me drove me into a trap. There is little time left and the zombies will break down the doors of the room in which I took refuge. I'll die... Fulfill my last wish! Take the vaccine recipe from my suitcase and share it with good people! Farewell..."

BagPulmonologist1,"Pulmonologist's Suitcase"
BagPulmonologist1Desc,"The suitcase contains a note from the Pulmonologist I."

BagPulmonologist2,"Pulmonologist's Suitcase"
BagPulmonologist2Desc,"The suitcase contains a note from the Pulmonologist II."

BagPulmonologist3,"Pulmonologist's Suitcase"
BagPulmonologist3Desc,"The suitcase contains a note from Pulmonologist III."

BagPulmonologist4,"Pulmonologist's Suitcase"
BagPulmonologist4Desc,"The suitcase contains a note from Pulmonologist IV and an experimental sample of a Tuberculosis and Influenza vaccine."

BagPulmonologist5,"Pulmonologist's Suitcase"
BagPulmonologist5Desc,"The suitcase contains a bloody letter from the Pulmonologist and a recipe for a Tuberculosis and Influenza vaccine."

Note1Pulmonologist,"Pulmonologist's Note I"
Note1PulmonologistDesc,"The note contains the address where the Pulmonologist began experiments to create a vaccine that would stop the effects of the Tuberculosis and Influenza."

Note2Pulmonologist,"Pulmonologist's Note II"
Note2PulmonologistDesc,"In the note, the Pulmonologist complains that it is impossible to work in this building, there are no tools and zombies are constantly attacking. We need to find a new place to work (the address is indicated in the margins of the note)."

Note3Pulmonologist,"Pulmonologist's Note III"
Note3PulmonologistDesc,"In the note, the Pulmonologist reports that he was able to make mod to protect yourself, the protection is complete! All that remains is to find laboratory equipment and create a vaccine against Tuberculosisand and Influenza (the following address is written in small handwriting)."

Note4Pulmonologist,"Pulmonologist's Note IV"
Note4PulmonologistDesc,"In the note, the Pulmonologist reports that he was able to make a pill against Tuberculosis and Influenza, but he was tracked down by a horde of zombies, he will try to hide from the zombies at this address."

Note5Pulmonologist,"Pulmonologist's Note V"
Note5PulmonologistDesc,"In the note, the Pulmonologist reports that he was able to make a vaccine against Tuberculosis and Influenza, but he was tracked down by a horde of zombies, he will try to hide from the zombies at this address."


Note1Pulmonologist,Explore Location
Note1Pulmonologist_subtitle,You must find traces of the Pulmonologist and his research.
Note1Pulmonologist_Desc,You must find traces of the Pulmonologist and his research.
Note1Pulmonologist_offer,"You must find traces of the Pulmonologist and his research. \n\n[FFD700]Are you ready to go on a search?"

Note2Pulmonologist,Explore Location
Note2Pulmonologist_subtitle,You must find traces of the Pulmonologist and his research.
Note2Pulmonologist_Desc,You must find traces of the Pulmonologist and his research.
Note2Pulmonologist_offer,"You must find traces of the Pulmonologist and his research. \n\n[FFD700]Are you ready to go on a search?"

Note3Pulmonologist,Explore Location
Note3Pulmonologist_subtitle,You must find traces of the Pulmonologist and his research.
Note3Pulmonologist_Desc,You must find traces of the Pulmonologist and his research.
Note3Pulmonologist_offer,"You must find traces of the Pulmonologist and his research. \n\n[FFD700]Are you ready to go on a search?"

Note4Pulmonologist,Explore Location
Note4Pulmonologist_subtitle,You must find traces of the Pulmonologist and his research.
Note4Pulmonologist_Desc,You must find traces of the Pulmonologist and his research.
Note4Pulmonologist_offer,"You must find traces of the Pulmonologist and his research. \n\n[FFD700]Are you ready to go on a search?"

Note5Pulmonologist,Explore Location
Note5Pulmonologist_subtitle,You must find traces of the Pulmonologist and his research.
Note5Pulmonologist_Desc,You must find traces of the Pulmonologist and his research.
Note5Pulmonologist_offer,"You must find traces of the Pulmonologist and his research. \n\n[FFD700]Are you ready to go on a search?"




MailGastroenterologist,Note from the Unknown
MailGastroenterologistDesc,"To the one who found and reads this letter. Survivor! For a long time I tried to create a cure for Norovirus and protection against infection of Norovirus, I succeeded! But the horde of zombies that were chasing me drove me into a trap. There is little time left and the zombies will break down the doors of the room in which I took refuge. I'll die... Fulfill my last wish! Take the vaccine recipe from my suitcase and share it with good people! Farewell..."

BagGastroenterologist1,"Gastroenterologist's Suitcase"
BagGastroenterologist1Desc,"The suitcase contains a note from the Gastroenterologist I."

BagGastroenterologist2,"Gastroenterologist's Suitcase"
BagGastroenterologist2Desc,"The suitcase contains a note from the Gastroenterologist II."

BagGastroenterologist3,"Gastroenterologist's Suitcase"
BagGastroenterologist3Desc,"The suitcase contains a note from Gastroenterologist III."

BagGastroenterologist4,"Gastroenterologist's Suitcase"
BagGastroenterologist4Desc,"The suitcase contains a note from Gastroenterologist IV and an experimental sample of a Norovirus vaccine."

BagGastroenterologist5,"Gastroenterologist's Suitcase"
BagGastroenterologist5Desc,"The suitcase contains a bloody letter from the Gastroenterologist and a recipe for a Norovirus vaccine."

Note1Gastroenterologist,"Gastroenterologist's Note I"
Note1GastroenterologistDesc,"The note contains the address where the Gastroenterologist began experiments to create a vaccine that would stop the effects of the Norovirus."

Note2Gastroenterologist,"Gastroenterologist's Note II"
Note2GastroenterologistDesc,"In the note, the Gastroenterologist complains that it is impossible to work in this building, there are no tools and zombies are constantly attacking. We need to find a new place to work (the address is indicated in the margins of the note)."

Note3Gastroenterologist,"Gastroenterologist's Note III"
Note3GastroenterologistDesc,"In the note, the Gastroenterologist reports that he was able to make mod to protect yourself, the protection is complete! All that remains is to find laboratory equipment and create a vaccine against Norovirus (the following address is written in small handwriting)."

Note4Gastroenterologist,"Gastroenterologist's Note IV"
Note4GastroenterologistDesc,"In the note, the Gastroenterologist reports that he was able to make a vaccine against Norovirus, but he was tracked down by a horde of zombies, he will try to hide from the zombies at this address."


Note1Gastroenterologist,Explore Location
Note1Gastroenterologist_subtitle,You must find traces of the Gastroenterologist and his research.
Note1Gastroenterologist_Desc,You must find traces of the Gastroenterologist and his research.
