key,English
perkMoreStaminaRank1LongDesc,Tired of always needing to stop to catch your breath? Well you came to the right place. With this skill you can learn how to do quite the opposite. You will be able to go even longer without needing to sit and recharge. This is especially useful in battle. [5ACCE5]No Refunds unless you use something that allows you to completely respec yourself.[-],


medicalAdvFirstAidBandage,Adv First Aid Bandage

medicalAdvFirstAidKit,Adv First Aid Kit



loadingTipFireBad,"If you are on fire, do not try to put it out by dousing yourself with flammable liquids."
loadingTipFireBad_title,Fire is bad,
loadingTipGasoline,"Gasoline is used to fuel generators, motor tools, and motorized vehicles.\nDo not drink gasoline."
loadingTipGasoline_title,Gasoline
loadingTipBodyHarvesting,"You Can loot and harvest the zombie bodys."
loadingTipBodyHarvesting_title,Bodys





TwitchAction_SpawnHornetCommand,"#Spawn_Hornet"
TwitchAction_SpawnHornet,"Hornet"
TwitchAction_SpawnHornetDesc,"Spawns a Hornet."

TwitchAction_SpawnHornetGroupCommand,"#Spawn_HornetGroup"
TwitchAction_SpawnHornetGroup,"Hornet Group"
TwitchAction_SpawnHornetGroupDesc,"Spawns a group of Hornet."

TwitchAction_SpawnHornetHordeCommand,"#Spawn_HornetHorde"
TwitchAction_SpawnHornetHorde,"Hornet Horde"
TwitchAction_SpawnHornetHordeDesc,"Spawns a Horde of Hornets."

CraftingAmmoName,Ammo
Ammo57mmBullet,57mm Ammo
Ammo57mmBulletHP,HP 57mm Ammo
Ammo57mmBulletAP,AP 57mm Ammo
ammo45ACPBulletBall,45 ACP
ammo45ACPBulletHP,HP 45 ACP
ammo45ACPBulletAP,AP 45 ACP
Ammo50CalBullet,50 CAL
Ammo50CalBulletHP,HP 50 CAL
Ammo50CalBulletAP,AP 50 CAL
ammoShotgunShellFlechette,Flechette Shotgun Shell
Ammo556mmBullet,556mm Ammo
Ammo556mmBulletHP,HP 556mm Ammo
Ammo556mmBulletAP,AP 556mm Ammo
ammo10mmBulletBall,10mm Ammo
ammo10mmBulletHP,HP 10mm Ammo
ammo10mmBulletAP,AP 10mm Ammo
ammo20gShotgunShell,20g Shotgun Shell
ammo20gShotgunSlug,20g Shotgun Slug 
ammo20gShotgunBreachingSlug,20g Shotgun Breaching Slug
ammo45LongColtBulletBall,45 Long Colt Ammo
ammo45LongColtBulletHP,HP 45 Long Colt Ammo
ammo45LongColtBulletAP,AP 45 Long Colt Ammo
ammo22LCBulletBall,22LC Ammo
ammo22LCBulletHP,HP 22LC Ammo
ammo22LCBulletAP,AP 22LC Ammp











ammoBundle45ACPBullet,Box of 45 ACP
ammoBundle45ACPBulletHP,Box of HP 45 ACP
ammoBundle45ACPBulletAP,Box of AP 45 ACP
ammoBundle57mmBullet,Box of 57mm ACP
ammoBundle57mmBulletHP,Box of HP 57mm ACP
ammoBundle57mmBulletAP,Box of AP 57mm ACP
ammoBundle50CalBullet,Box of 50 CAL
ammoBundle50CalBulletHP,Box of HP 50 CAL
ammoBundle50CalBulletAP,Box of AP 50 CAL
ammoBundleShotgunShellFlechette,Box of Flechette Shotgun Shell
ammoBundle556mmBullet,Box of 556mm
ammoBundle556mmBulletHP,Box of 556mm HP
ammoBundle556mmBulletAP,Box of 556mm AP
ammoBundle10mmBullet,Box of 10mm 
ammoBundle10mmBulletHP,Box of 10mm HP
ammoBundle10mmBulletAP,Box of 10mm AP
ammoBundle20gShotgunShell,Box of 20g Shotgun Shell
ammoBundle20ShotgunBreachingSlug,Box of 20g Breaching Shell
ammoBundle20gShotgunSlug,Box of 20g Shotgun Slug
ammoBundle45LongColtBulletBall,Box of 45 Long Colt
ammoBundle45LongColtBulletHP,Box of 45 Long Colt HP
ammoBundle45LongColtBulletAP,Box of 45 Long Colt AP
ammoBundle22LCBulletBall,Box of 22LC
ammoBundle22LCBulletHP,Box of 22LC HP
ammoBundle22LCBulletAP,Box of 22LC AP

perkEnforcerAPAmmoDesc,Gain 20% more experience while using a 44 Magnum.,
perkEnforcerAPAmmoLongDesc,Gain 20% more experience while using a 44 Magnum.,
perkEnforcerHPAmmoDesc,Increased 44 mag ammo in loot.,
perkEnforcerHPAmmoLongDesc,Increased 44 mag ammo in loot,
perkEnforcerCompleteDesc,All shots with .44 ammo penetrate enemies.,
perkEnforcerCompleteLongDesc,All shots with .44 ammo penetrate enemies.,
perkPistolPeteHPAmmoDesc,Increase experience gain by 20% while using 9mm guns.,
perkPistolPeteHPAmmoLongDesc,Increase experience gain by 20% while using 9mm guns.,
perkPistolPeteAPAmmoDesc,Increase 9mm ammo in loot.,
perkPistolPeteAPAmmoLongDesc,Increase 9mm ammo in loot.,
perkPistolPeteCompleteDesc,Shots fired at point blank ignore armor.,
perkPistolPeteCompleteLongDesc,Shots fired at point blank ignore armor.,
perkRangersExplodingBoltsDesc,Gain 20% more experience while using bows/crossbows.,
perkRangersExplodingBoltsLongDesc,Gain 20% more experience while using bows/crossbows.,
perkRangersAPAmmoDesc,Increase arrow and bolts in loot.,
perkRangersAPAmmoLongDesc,Increase arrow and bolts in loot.,
perkRangersFlamingArrowsDesc,Learn how to craft a Arrow Rest Mod and a Polymer String Mod.,
perkRangersFlamingArrowsLongDesc,Learn how to craft a Arrow Rest Mod and a Polymer String Mod.,
perkRangersCompleteDesc,Adds bleed chance to enemies while using bows or crossbows.,
perkRangersCompleteLongDesc,Adds bleed chance to enemies while using bows or crossbows.,
perkShotgunMessiahBreachingSlugsDesc,Increase experience gain by 20% while using shotguns.,
perkShotgunMessiahBreachingSlugsLongDesc,Increase experience gain by 20% while using shotguns.,
perkShotgunMessiahSlugsDesc,Increase shotgun ammuntion in loot.,
perkShotgunMessiahSlugsLongDesc,Increase shotgun ammuntion in loot.,
perkShotgunMessiahCompleteDesc,Increased entity damage by 30% while using shotguns.,
perkShotgunMessiahCompleteLongDesc,Increased entity damage by 30% while using shotguns.,
perkSniperAPAmmoDesc,Increase experience gain by 20% while using rifles.,
perkSniperAPAmmoLongDesc,Increase experience gain by 20% while using rifles.,
perkSniperHPAmmoDesc,Increase 7.62mm ammunition in loot.,
perkSniperHPAmmoLongDesc,Increase 7.62mm ammunition in loot.,
perkSniperCompleteDesc,Increased entity damage by 30% while using rifles.,
perkSniperCompleteLongDesc,Increased entity damage by 30% while using rifles.,


WorkingAirConditioner,Working AirConditioner
WorkingAirConditionerDesc,Working AirConditioner to reduce the heat


resourceEmptyVapeBundle,"Empty Vape Bundle"

toolBellowsDesc,"A tool that can be installed in a forge. It increases air flow and so the crafting speed of the forge."
statCraftingSmeltTime,Forge Crafting Speed


animalExplodingZombieDog,"Exploding Zombie Dog"
animalExplodingDireWolf,"Exploding Dire Wolf"
animalChihuahua,"Chihuahua"
animalFeralHouseCat,"Feral House Cat"
animalAnacondaSnake,"Anaconda"
animalPainStag,"Stag"
animalMiniBossGrace,"Mini Grace"
animalPainDoe,"Doe"
animalalphaBear,"Alpha Bear"
animalRageChicken,"Rage Chicken"
zombieTickleMeDemo,Tickle Me Demo
zombieFatCopFlamin,"Flamin Cop"
animalBattleWolf,"Battle Wolf"
animalChihuahua,"Zombified Chihuahua"
animalAlphaBear,"Alpha Bear"
animalFriendlyChihuahua,"Zombified Chihuahua"

seedsT3-1,Tier 3: Bell Pepper,
seedsT3-2,Tier 3: Cabbage,
seedsT3-3,Tier 3: Cantaloupe,
seedsT3-4,Tier 3: Chili Pepper,
seedsT3-5,Tier 3: Eggplant,

seedsT4-1,Tier 4: Grapes,
seedsT4-2,Tier 4: Leek,
seedsT4-3,Tier 4: Strawberry,
seedsT4-4,Tier 4: Onion,
seedsT4-5,Tier 4: Wheat,

seedsT5-1,Tier 5: Aleuria Aurantia,
seedsT5-2,Tier 5: Omphalotus Illudens,
seedsT5-3,Tier 5: Lactarius Indigo,
seedsT5-4,Tier 5: Shrooms,

resourceBehemothDNA,"Behemoth DNA"
BehemothDNADesc,"DNA of a Behemoth. it is for alchemy."

antivenom,"Anti-venom"
antivenomDesc,"Use this to instantly remove the effects of venom.\n\nCan be crafted at the campfire, in a cooking pot, or use a beaker to save on ingredients."
buffPoisonedDesc,"You're envenomed. Your attributes are lowered by one, and you are slowly taking damage.\n\nYou'll want some antivenom, and fast."
buffPoisonedName,Envenomed!
venomDesc,"Key ingredient for antivenom."

animalCottonMouth,Cotton Mouth

PickleRickTooltip."You Just Got Pickeled By Pickle Rick BITCH!!!"
PickleRick,Pickle Rick
buffBrainDrainName,"Brain Drain"
buffBrainDrainDesc,"Removes all perks and reset base health."

BananaRick,"Banana Rick"

xuiChallenge,"Shrader971's Challenge's"

challengeGroupAdvancedHunter,"Advanced Hunter"
challengeRewardBonusAdvancedHunterReward,"Advanced Hunter Reward"

challengeGroupAdvancedFarmer,"Advanced Farmer"
challengeRewardBonusAdvancedFarmerReward,"Advanced Farmer Reward"

challengeGroupAdvancedGatherer,"Advanced Gatherer"
challengeRewardBonusAdvancedGathererReward,"Advanced Gatherer Reward"

challengeGroupAdvancedCrafting,"Advanced Crafting"
challengeRewardBonusAdvancedCraftingReward,"Advanced Crafting Reward"

challengeGroupAdvancedZombieSlayer,"Advanced Zombie Slayer"
challengeRewardBonusAdvancedSlayerReward,"Advanced Zombie Slayer Reward"

challengeGroupEliteZombieSlayer,"Elite Zombie Slayer"
challengeRewardBonusEliteSlayerReward,"Elite Zombie Slayer Reward"

plantedBellPepper1,"Bell Pepper (Seed)"

plantedBellPepper2,"Bell Pepper (Growing)"

plantedBellPepper3Harvest,

plantedBellPepper3HarvestPlayer,
plantedBellPepper3HarvestDesc,"Bell Pepper"

plantedCabbage1,"Cabbage (Seed)"

plantedCabbage2,"Cabbage (Growing)"

plantedCabbage3Harvest,

plantedCabbage3HarvestPlayer,
plantedCabbage3HarvestDesc,"Cabbage"

plantedCantaloupe1,"Cantaloupe (Seed)"

plantedCantaloupe2,"Cantaloupe (Growing)"

plantedCantaloupe3Harvest,

plantedCantaloupe3HarvestPlayer,
plantedCantaloupe3HarvestDesc,"Cantaloupe"

plantedChiliPepper1,"Chili Pepper (Seed)"

plantedChiliPepper2,"Chili Pepper (Growing)"

plantedChiliPepper3Harvest,

plantedChiliPepper3HarvestPlayer,
plantedChiliPepper3HarvestDesc,"Chili Pepper"

plantedEggplant1,"Egg Plant (Seed)"

plantedEggplant2,"Egg Plant (Growing)"

plantedEggplant3HarvestPlayer,
plantedEggplant3HarvestDesc,"Egg Plant"

plantedGarlic1,"Garlic (Seed)"

plantedGarlic2,"Garlic (Growing)"

plantedGarlic3Harvest,

plantedGarlic3HarvestPlayer,
plantedGarlic3HarvestDesc,"Garlic"

plantedGrapes1,"Grape (Seed)"

plantedGrapes2,"Grape (Growing)"

plantedGrapes3Harvest,

plantedGrapes3HarvestPlayer,
plantedGrapes3HarvestDesc,"Grape"

plantedLeek1,"Leek (Seed)"

plantedLeek2,"Leek (Growing)"

plantedLeek3Harvest,

plantedLeek3HarvestPlayer,
plantedLeek3HarvestDesc,"Leek"

plantedOnion1,"Onion (Seed)"

plantedOnion2,"Onion (Growing)"

plantedOnion3Harvest,

plantedOnion3HarvestPlayer,
plantedOnion3HarvestDesc,"Onion"

plantedStrawberry1,"Strawberry (Seed)"

plantedStrawberry2,"Strawberry (Growing)"

plantedStrawberry3Harvest,

plantedStrawberry3HarvestPlayer,
plantedStrawberry3HarvestDesc,"Strawberry"

plantedTomato1,"Tomato (Seed)"

plantedTomato2,"Tomato (Growing)"

plantedTomato3Harvest,

plantedTomato3HarvestPlayer,
plantedTomato3HarvestDesc,"Tomato"

plantedWheat1,"Wheat (Seed)"

plantedWheat2,"Wheat (Growing)"

plantedWheat3Harvest,

plantedWheat3HarvestPlayer,
plantedWheat3HarvestDesc,"Wheat"


plantedAleuriaAurantia1,"Aleuria Aurantia (Spores)"
plantedAleuriaAurantia2,"Aleuria Aurantia (Growing)"
plantedAleuriaAurantia3Harvest,"Aleuria Aurantia"
plantedAleuriaAurantia3HarvestPlayer,"Aleuria Aurantia"
foodCropAleuriaAurantia,"Aleuria Aurantia"

plantedOmphalotusIlludens1,"Omphalotus Illudens (Spores)"
plantedOmphalotusIlludens2,"Omphalotus Illudens (Growing)"
plantedOmphalotusIlludens3Harvest,"Omphalotus Illudens"
plantedOmphalotusIlludens3HarvestPlayer,"Omphalotus Illudens"
foodCropOmphalotusIlludens,"Omphalotus Illudens"

plantedLactariusIndigo1,"Lactatrius Indigo (Sporess)"
plantedLactariusIndigo2,"Lactatrius Indigo (Growing)"
plantedLactariusIndigo3Harvest,"Lactatrius Indigo"
plantedLactariusIndigo3HarvestPlayer,"Lactatrius Indigo"
foodCropLactariusIndigo,"Lactarius Indigo"

plantedShroom1,"Shrooms (Spores)"
plantedShroom2,"Shrooms (Growing)"
plantedShroom3Harvest,"Shrooms"
plantedShroom3HarvestPlayer,"Shrooms"
foodCropShroom,"Shroom"

challengeKillExplodingZombieDog,Kill Exploding Zombie Dogs.
challengeKillExplodingZombieDogShort,Kill some Exploding Zombie Dogs.
challengeKillExplodingZombieDogDesc,[DECEA3]Exploding Zombie Dogs [-]

challengeKillExplodingDireWolf,Kill Exploding Dire Wolf.
challengeKillExplodingDireWolfShort,Kill some Exploding Dire Wolf.
challengeKillExplodingDireWolfDesc,[DECEA3]Exploding Dire Wolf [-]

challengeKillChihuahua,Kill Zombified Chihuahuas.
challengeKillChihuahuaShort,Kill some Zombified Chihuahuas.
challengeKillChihuahuaDesc,[DECEA3]Zombified Chihuahuas [-]

challengeKillMiniBossGrace,Kill Mini Graces.
challengeKillMiniBossGraceShort,Kill some Mini Graces
challengeKillMiniBossGraceDesc,[DECEA3]Mini Grace [-]

challengeKillCottonMouth,Kill Cotton Mouth
challengeKillCottonMouthShort,Kill some Cotton Mouths
challengeKillCottonMouthDesc,[DECEA3]Cotton Mouths [-]

challengeKillPainDeers,Kill Pain Deer
challengeKillPainDeersShort,Kill some Pain Deer
challengeKillPainDeersDesc,[DECEA3] Pain Deer [-]

challengeKillAnaconda,Kill Anaconda
challengeKillAnacondaShort,Kill some Anacondas
challengeKillAnacondaDesc,[DECEA3] Anaconda [-]

challengeKillFeralHouseCats,Kill Feral House Cats
challengeKillFeralHouseCatsShort,Kill some Feral House Cats
challengeKillFeralHouseCatsDesc,[DECEA3] Feral House Cat [-]

challengeKillAlphaBears,Kill Alpha Bears
challengeKillAlphaBearsShort,Kill some Alpha Bears
challengeKillAlphaBearsDesc,[DECEA3] Alpha Bears [-]

challengeHuntSpecialAnimals,Kill Special Animals
challengeSpecialHuntAnimalsShort,Kill some Special Animals
challengeHuntSpecialAnimalsDesc,[DECEA3] Hunt Special Animals [-]

challengeFarmingBellPepper,Farming Bell Pepper
challengeFarmingBellPepperShort,Harvest some Bell Peppers
challengeFarmingBellPepperDesc,[DECEA3] Bell Pepper [-]

challengeFarmingCabbage,Farming Cabbage
challengeFarmingCabbageShort,Harvest some Cabbages
challengeFarmingCabbageDesc,[DECEA3] Cabbages [-]

challengeFarmingCantaloupe,Farming Cantaloupe
challengeFarmingCantaloupeShort,Harvest some Cantaloupes
challengeFarmingCantaloupeDesc,[DECEA3] Cantaloupes [-]

challengeFarmingChiliPepper,Farming Chili Pepper
challengeFarmingChiliPepperShort,Harvest some Chili Peppers
challengeFarmingChiliPepperDesc,[DECEA3] Chili Peppers [-]

challengeFarmingEggplant,Farming Eggplant
challengeFarmingEggplantShort,Harvest some Eggplants
challengeFarmingEggplantDesc,[DECEA3] Eggplant [-]

challengeFarmingStrawberry,Farming Strawberry
challengeFarmingStrawberryShort,Harvest some Strawberrys
challengeFarmingStrawberryDesc[DECEA3] Strawberry [-]

challengeFarmingGarlic,Farming Garlic
challengeFarmingGarlicShort,Harvest some Garlics
challengeFarmingGarlicDesc,[DECEA3] Garlic [-]

challengeFarmingGrapes,Farming Grapes 
challengeFarmingGrapesShort,Harvest some Grapes
challengeFarmingGrapesDesc,[DECEA3] Grapes [-]

challengeFarmingLeek,Farming Leek
challengeFarmingLeekShort,Harvest some Leeks
challengeFarmingLeekDesc,[DECEA3] Leek [-]

challengeFarmingOnion,Farming Onion
challengeFarmingOnionShort,Harvest some Onions
challengeFarmingOnionDesc,[DECEA3] Onion [-]


challengeGathererTitanium,Gather Titanium
challengeGathererTitaniumShort,[DECEA3] Titanium [-]
challengeGathererTitaniumDesc,Gather some Titanium

challengeGathererCopper,Gather Copper
challengeGathererCopperShort,[DECEA3] Copper [-]
challengeGathererCopperDesc,Gather some Copper

challengeGathererZinc,Gather Zinc 
challengeGathererZincShort,[DECEA3] Zinc [-]
challengeGathererZincDesc,Gather some Zinc

challengeGathererTungsten,Gather Tungsten 
challengeGathererTungstenShort,[DECEA3] Tungsten [-]
challengeGathererTungstenDesc,Gather some Tungsten

challengeGathererTantalum,Gather Tantalum 
challengeGathererTantalumShort,[DECEA3] Tantalum [-]
challengeGathererTantalumDesc,Gather some Tantalum











challengePlaceAdvForge,"Place Advanced Forge"
challengePlaceAdvForgeShort,"[DECEA3]Advanced Forge[-]"
challengePlaceAdvForgeDesc,Place a Advanced Forge

challengePlaceBenchtopLathe,"Place Benchtop Lathe"
challengePlaceBenchtopLatheShort,"[DECEA3]Benchtop Lathe[-] Can be used to make gun parts. "
challengePlaceBenchtopLatheDesc,Place a Benchtop Lathe

challengeCraftForgedTitanium,Craft Forged Titanium
challengeCraftForgedTitaniumShort,"To use the [DECEA3]Forge[-]"
challengeCraftForgedTitaniumDesc,Craft some Forged Titanium in the Forge.

challengePlaceAmmoBench,Place Ammo Bench
challengePlaceAmmoBenchShort,[DECEA3]Ammo Bench[-]
challengePlaceAmmoBenchDesc,Place a Ammo Bench

challengeCraftAdvGrenadeContact,"Craft Advanced Contant Grenades"
challengeCraftAdvGrenadeContactShort,"[DECEA3]Advanced Contant Grenades[-] are a type of thrown [DECEA3]Explosive[-]"
challengeCraftAdvGrenadeContactDesc,"Craft 50 Advanced Contant Grenades."

challengeCraftAdvGrenade,"Craft Advanced Grenades"
challengeCraftAdvGrenadeShort,"[DECEA3]Advanced Grenades[-] are a type of thrown [DECEA3]Explosive[-]"
challengeCraftAdvGrenadeDesc,Craft 50 Advanced Grenades.

challengePlaceRecycler,"Place Recycler"
challengePlaceRecyclerShort,"Place Recycler"
challengePlaceRecyclerDesc,"Place Recycler to begin Mass Scraping"

challengeCraftStainLessSteelPolish,Craft Stainless Steel Polish
challengeCraftStainLessSteelPolishShort,"[DECEA3]Steel Polish[-]"
challengeCraftStainLessSteelPolishDesc,Craft 1000 Stainless Steel Polish

meleeWpnBatonT3LazerBaton,"Loveshack's Lazer Baton"

modCollegeJacket,"College Jacket Mod"
apparelCoatJacketLetterZUDesc,"Feel like a pro athlete in this college jacket. Run 10% faster."

modSuperCollegeJacket,"Super College Jacket Mod"
apparelCoatJacketLetterZUDesc,"Feel like a pro athlete in this college jacket. Run 10% faster."

modUltraCollegeJacket,"Ultra College Jacket Mod"
apparelCoatJacketLetterZUDesc,"Feel like a pro athlete in this college jacket. Run 10% faster."

modRunningShoesHP,"High Performance Running Shoes Mod"
apparelRunningShoesHPDesc,"You don't have to be the fastest, you just have to not be the slowest."

modSuperRunningShoesHP,"Super High Performance Running Shoes Mod"
apparelRunningShoesHPDesc,"You don't have to be the fastest, you just have to not be the slowest."

modUltraRunningShoesHP,"Ultra High Performance Running Shoes Mod"
apparelRunningShoesHPDesc,"You don't have to be the fastest, you just have to not be the slowest."

modArrowReload,"Arrow Reload"

modBlessedMetal,"Blessed Metal Mod"

modAdvRadRemover,"Adv Rad Remover"

modFlammableOil,"Flammable Oil Mod"

modShockBattery,"Shack Battery"

modRodandSpring,"Rod and Spring "

modArmorShredder,"Armor Shredder mod"

modMaxDegradation,"Max Degradation"

modSuperMaxDegradation,"Super Max Degradation"

modUltraMaxDegradation,"Ultra Max Degradation"

modBikecycleSpeedBoost,"Bicycle Speed Boost"
modBikecycleSpeedBoostDesc,"Increases bicycle speed by gear ratio."

modArmorFireRetardantLiner,Fire Retardant Armor Liner
modArmorFireRetardantLinerDesc,A treated armor liner that greatly reduces your chance to catch fire and reduces heat damage if flames get through.
modArmorFireRetardantLinerSchematic,Fire Retardant Armor Liner Schematic
modArmorFireRetardantLinerSchematicDesc,Reading this schematic teaches you how to craft Fire Retardant Armor Liners.
buffFireRetardantResistedDisplayName,Fire Resisted
buffFireRetardantResistedDisplayDesc,Your fire-retardant armor liner resisted ignition.
buffFireRetardantResistedDisplayTooltip,Fire resisted.



gunExplosivesT4MultiRocketLauncher,"Multi Rocket Launcher"




CaptainPoetatoRentMoneyFundDesc,"Mr. Poetato Rent Money From the Tourist"
CaptainPoetatoRentMoneyFund,"Captain Poetato's Rent Money"

BigMamaPanties,"Big Mama Panties"
BigMamaPantiesDesc,"Looks like something is in them. lets find out."

PartyGirlsPanties,"Party Girls Panties"
PartyGirlsPantiesDesc,"Looks like something is in them. lets find out."

resourceForgedTitanium,"Forged Titanium"

StainLessSteelPolish,"StainLess Steel Polish"

BenchtopLathe,"Benchtop Lathe"


birthshears,Birth Shears
scalpel,Scalpel
cornfeed,Corn Feed
animalBabyCow,Baby Cow
animalMilkCow,Cow Milk

craftingMedHandgunsName,"Med Handguns"
crafting12gShotgunsName,"12G Shotguns"
craftingHeavyRiflesName,"Heavy Rifles"
craftingHeavyMachineGunsName,"Heavy MachineGuns"
CraftingAmmoDesc,"Ammo"
CraftingJewelryName,"Jewely"
crafting20gShotgunsName,"20g Shotguns"




InformationQuestTier1,"Information Quest Tier 1"

information_quest_fetch_response,"Information Quest ([DECEA3]{poi.distance} {poi.direction}[-]) [FF9900]{poi.name}[-],"
information_quest_fetch_statement,"Bring back the information."
information_quest_fetch_completion,"Well I'll be danged. You really managed to pull through in a pinch. Thanks for retrieving the information. Here's what I owe ya.,"
information_quest_fetch_description,"Head to [DECEA3]{poi.name}[-] and retrieve the information. Be careful we don't know what's in there."
information_quest_tier1_fetch_offer,"One of my closest friend's is missing go out and find some information on them at [DECEA3]{poi.name}[-]. Go retrieve the information and return it to me."

InformationfileDesc,""

InformationOnWife,"Dear Rekt n/ This is not easy to say so im just going to say it.  You have been a asshole lately. I understand that our son died but that dose not give you the right to bewad a asshole to me. So i am leaving you for Bob. n/ sincerely Mary."








InformationfileonRekt,"Information on Rekt"
Quest1InformationOnRekt_offer,"I just need info on Rekt and why is he such a dick."




Quest1InformationOnRekt,"Information On Rekt"
Quest1InformationOnRekt_Desc,"I just need info on Rekt and why is he such a dick."
Quest1InformationOnRekt_subtitle,"Dirt On Rekt"
InformationOnRekt,"Dear Rekt \n This is not easy to say so im just going to say it. You have been a asshole lately. I understand that our son died but that dose not give you the right to be a asshole to me. So i am leaving you for Bob. \n sincerely Debbie."
InformationonRektswife,"Information on Rekt Wife"

Quest1InformationOnRektSon,"Information On Rekt Son"
Quest1InformationOnRektSon_Desc,"I just need more info on Rekt"
Quest1InformationOnRektSon_subtitle,"More Dirt On Rekt"
InformationonRektsSon1,"Information On Rekt"
InformationOnRektSon,"Dear Rekt \n Our son has become what we feared. He has become a zombie but not just any zombie. He has become The Guggernaut. He needs to be stopped. Since you won't help I'll do it myself. My god have mercy on our souls for what we brought into this world. \n sincerely Debbie."



challenge51Zombie,Challenge 51
challenge51ZombieDesc,Challenge - All Exploding Dogs Go To Heaven. Win and claim your prize. This quest cannot be shared. Good Luck

challenge52Zombie,Challenge 52
challenge52ZombieDesc,Challenge - All Cats Go To Heaven. Win and claim your prize. This quest cannot be shared. Good Luck

challenge53Zombie,Challenge 53
challenge53ZombieDesc,Challenge - Snakes on a Plane. Win and claim your prize. This quest cannot be shared. Good Luck

challenge54Zombie,Challenge 54
challenge54ZombieDesc,Challenge - No Pain No Gain. Win and claim your prize. This quest cannot be shared. Good Luck

challenge55Zombie,Challenge 55
challenge55ZombieDesc,Challenge - Brothers in Arms. Win and claim your prize. This quest cannot be shared. Good Luck

challenge56Zombie,Challenge 56
challenge56ZombieDesc,Challenge - Tickle Me Time. Win and claim your prize. This quest cannot be shared. Good Luck

challenge57Zombie,Challenge 57
challenge57ZombieDesc,Challenge - The Resetters. Win and claim your prize. This quest cannot be shared. Good Luck

challenge58Zombie,Challenge 58
challenge58ZombieDesc,Challenge - The Clucking King. Win and claim your prize. This quest cannot be shared. Good Luck

challenge59Zombie,Challenge 59
challenge59ZombieDesc,Challenge - All Dogs Go to Heaven 2. Win and claim your prize. This quest cannot be shared. Good Luck

challenge60Zombie,Challenge 60
challenge60ZombieDesc,Challenge - Survive Yogi Bear. Win and claim your prize. This quest cannot be shared. Good Luck

challenge61Zombie,Challenge 61
challenge61ZombieDesc,Challenge - Survive The Sharknado. Win and claim your prize. This quest cannot be shared. Good Luck

challenge62Zombie,Challenge 62
challenge62ZombieDesc,Challenge - Survive The Batnado. Win and claim your prize. This quest cannot be shared. Good Luck











